,name,type,review,area
9310,남평역,즐길거리 & 랜드마크 • 유서 깊은 산책로,0,전라남도
9311,나주 홍기창 가옥,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9312,나주천주교회,역사적인 장소 • 종교적인 장소,0,전라남도
9313,나주 완사천,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9314,동점문,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9315,영모정,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9316,노안천주교회,즐길거리 & 랜드마크 • 교회 & 성당,0,전라남도
9317,남고문,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9318,미천서원,역사적인 장소,0,전라남도
9319,개천산,산,0,전라남도
9320,나주목 문화관,역사박물관,0,전라남도
9321,반남 고분군,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9322,모후산,산,0,전라남도
9323,고인돌 유적지,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9324,백호 문학관,전문 박물관,0,전라남도
9325,용암산,산,0,전라남도
9326,천운산,산,0,전라남도
9327,정렬사,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9328,심향사,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9329,옹성산,산,0,전라남도
9330,만연산,산,0,전라남도
9331,미륵사,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9332,규봉암,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9333,화학산,산,0,전라남도
9334,유마사,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9335,개천사,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9336,화순 아쿠아나 금호 리조트,놀이공원 & 테마파크 • 워터파크,0,전라남도
9337,천불천탑 사진문화관,아트뮤지엄,0,전라남도
9338,물사랑 배움터,전문 박물관,0,전라남도
9339,수만리 들국화마을,인근 지역,0,전라남도
9340,백아산,산,0,전라남도
9341,전라남도 국제사격장,사격장,0,전라남도
9342,영산강 둔치 체육공원,공원,0,전라남도
9343,쌍봉사,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9344,화순적벽 버스투어,시티 투어 • 버스투어,0,전라남도
9345,도곡 스파랜드,온천 & 간헐천 • 온열 스파,0,전라남도
9346,구진포 장어거리,인근 지역 • 즐길거리 & 랜드마크,0,전라남도
9347,나주 자미산성,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9348,오지호 기념관,전문 박물관,0,전라남도
9349,나주 박경중 가옥,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9350,죽산보,즐길거리 & 랜드마크 • 건축물,0,전라남도
9351,한수제,물길,0,전라남도
9352,금성산 생태숲,하이킹 트레일 • 기타 자연 & 공원,0,전라남도
9353,양암바위,즐길거리 & 랜드마크,0,전라남도
9354,나주 홍기응 가옥,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9355,나주 평야,절경 드라이브 코스 • 경관이 좋은 산책로,0,전라남도
9356,연리지,즐길거리 & 랜드마크 • 미스테리한 장소,0,전라남도
9357,나주호,물길 • 댐,0,전라남도
9358,일본인지주가옥,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9359,해창주조장,맥주 양조장,0,전라남도
9360,함평 해수찜 갯벌마을,인근 지역 • 즐길거리 & 랜드마크,0,전라남도
9361,강진다원,즐길거리 & 랜드마크 • 농장,0,전라남도
9362,영암 왕인 박사마을,인근 지역,0,전라남도
9363,평화의소녀상,즐길거리 & 랜드마크 • 기념비 및 동상,0,전라남도
9364,평화의소녀상,즐길거리 & 랜드마크 • 기념비 및 동상,0,전라남도
9365,함평자연생태공원,공원 • 가든,0,전라남도
9366,주포 한옥전원마을,인근 지역 • 경관이 좋은 산책로,0,전라남도
9367,봄의왈츠 촬영지,즐길거리 & 랜드마크 • 절경 드라이브 코스,0,전라남도
9368,남도석성,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9369,국립남도국악원,시어터,0,전라남도
9370,서편제 보성소리전수관,시어터,0,전라남도
9371,방진관,전문 박물관 • 역사박물관,0,전라남도
9372,갈멜정원,가든,0,전라남도
9373,옥매광산,역사적인 장소 • 광산,0,전라남도
9374,한방약손마사지-  순천점,스파,0,전라남도
9375,율포해수녹차센터,스파 • 온열 스파,0,전라남도
9376,장보고 기념관,군사 박물관 • 전문 박물관,0,전라남도
9377,보길도 윤선도 원림,산림 • 가든,0,전라남도
9378,완도 청해진 유적지,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9379,천황사,역사적인 장소 • 유서 깊은 산책로,0,전라남도
9380,마한문화공원,공원,0,전라남도
9381,장천리 선사주거지,역사적인 장소 • 고대 유적,0,전라남도
9382,월출산 기찬랜드,워터파크,0,전라남도
9383,기찬묏길,경관이 좋은 산책로,0,전라남도
9384,고니류 도래지,물길 • 자연 & 야생동물 서식지,0,전라남도
9385,거문도등대,등대,0,전라남도
9386,고뢰농장,농장 • 경관이 좋은 산책로,0,전라남도
9387,서틀러 다육식물원,가든,0,전라남도
9388,낙안민속자연휴양림,자연 & 야생동물 서식지 • 산림,0,전라남도
9389,세계모란공원,공원 • 가든,0,전라남도
9390,천관산,산 • 하이킹 트레일,0,전라남도
9391,제암산,산 • 하이킹 트레일,0,전라남도
9392,소등섬,섬,0,전라남도
9393,선학동마을,인근 지역 • 절경 드라이브 코스,0,전라남도
9394,수문 해수욕장,해변,0,전라남도
9395,장천재계곡,자연 & 야생동물 서식지 • 계곡,0,전라남도
9396,탐진강 생태습지원,물길 • 자연 & 야생동물 서식지,0,전라남도
9397,정남진 해양낚시공원,물길 • 자연 & 야생동물 서식지,0,전라남도
9398,강진 푸소,2일 이상 투어 • 문화체험 투어,0,전라남도
9399,진도 남도진성,역사적인 장소 • 성,0,전라남도
9400,강진 순환셔틀버스,무제한 승하차 투어,0,전라남도
9401,강진 시티투어 오감통통,시티 투어 • 문화체험 투어,0,전라남도
9402,청산도 상서돌담마을,인근 지역 • 절경 드라이브 코스,0,전라남도
9403,팔영산 평촌마을,인근 지역 • 절경 드라이브 코스,0,전라남도
9404,여수 낭만버스,시티 투어 • 역사 및 문화 유산 투어,0,전라남도
9405,금골산,산 • 자연 & 야생동물 서식지,0,전라남도
9406,돈대산,산 • 자연 & 야생동물 서식지,0,전라남도
9407,동석산,산 • 자연 & 야생동물 서식지,0,전라남도
9408,급치산 전망대,전망대 • 전망대 & 타워,0,전라남도
9409,접도 웰빙투어 등산로,자연 & 야생동물 서식지 • 하이킹 트레일,0,전라남도
9410,진도미르길,경관이 좋은 산책로,0,전라남도
9411,여귀산,산 • 자연 & 야생동물 서식지,0,전라남도
9412,신금산,산 • 자연 & 야생동물 서식지,0,전라남도
9413,가계해변,해변,0,전라남도
9414,금갑해변,해변,0,전라남도
9415,햇빛광양시티투어,역사 및 문화 유산 투어 • 관광 투어,0,전라남도
9416,도심순환코스 - 트롤리,시티 투어 • 무제한 승하차 투어,0,전라남도
9417,동백열차,무제한 승하차 투어,0,전라남도
9418,광양와인동굴,동굴,0,전라남도
9419,중마금호 해상보도,즐길거리 & 랜드마크 • 브리지,0,전라남도
9420,진도백조호수공원,물길 • 공원,0,전라남도
9421,첨찰산,산 • 자연 & 야생동물 서식지,0,전라남도
9422,신전해변,해변,0,전라남도
9423,진도대교,즐길거리 & 랜드마크 • 브리지,0,전라남도
9424,대나무골 테마공원,공원 • 산림,0,전라남도
9425,진도읍성,성 • 경관이 좋은 산책로,0,전라남도
9426,진도 용장성,역사적인 장소 • 성,0,전라남도
9427,통리해수욕장,해변,0,전라남도
9428,향매실마을,인근 지역,0,전라남도
9429,가우도 짚트랙,집라인 & 에어리얼 어드벤처 파크,0,전라남도
9430,석문공원,산 • 공원,0,전라남도
9431,Blessing Burgers,2일 이상 투어 • 택시 & 셔틀,0,전라남도
9432,팔영산,산 • 자연 & 야생동물 서식지,0,전라남도
9433,대광해수욕장,해변,0,전라남도
9434,도리산전망대,전망대 & 타워,0,전라남도
9435,나절로미술관,아트뮤지엄,0,전라남도
9436,세방낙조전망대,전망대,0,전라남도
9437,하조도 등대,등대,0,전라남도
9438,평림댐,댐,0,전라남도
9439,문수사,역사적인 장소 • 종교적인 장소,0,전라남도
9440,태평염전,즐길거리 & 랜드마크 • 자연 & 야생동물 서식지,0,전라남도
9441,화순남산공원,자연 & 야생동물 서식지 • 공원,0,전라남도
9442,중산일몰전망대,즐길거리 & 랜드마크 • 전망대,0,전라남도
9443,용바위,즐길거리 & 랜드마크 • 미스테리한 장소,0,전라남도
9444,마복산,산 • 자연 & 야생동물 서식지,0,전라남도
9445,고흥만,부두 & 보드워크 • 절경 드라이브 코스,0,전라남도
9446,자희자양,양조장,0,전라남도
9447,백련동 편백농원,산림,0,전라남도
9448,금곡 영화마을,인근 지역 • 즐길거리 & 랜드마크,0,전라남도
9449,화흥포항,부두 & 보드워크,0,전라남도
9450,빈센트 반고흐 벽화거리,즐길거리 & 랜드마크,0,전라남도
9451,장성댐,댐,0,전라남도
9452,필암서원,역사적인 장소,0,전라남도
9453,백암산,산 • 하이킹 트레일,0,전라남도
9454,백암산 약사암,종교적인 장소 • 경관이 좋은 산책로,0,전라남도
9455,지리청송해변,해변,0,전라남도
9456,남창계곡,계곡,0,전라남도
9457,장성호관광지,물길,0,전라남도
9458,완도항,부두 & 보드워크,0,전라남도
9459,범바위,즐길거리 & 랜드마크,0,전라남도
9460,정도리구계등,즐길거리 & 랜드마크,0,전라남도
9461,이훈동정원,가든,0,전라남도
9462,목포 어린이바다과학관,과학박물관 • 어린이 박물관,0,전라남도
9463,목포항,부두 & 보드워크,0,전라남도
9464,외달도 해수욕장,해변,0,전라남도
9465,노적봉예술공원,공원,0,전라남도
9466,항동시장,벼룩시장 & 재래시장,0,전라남도
9467,방장산 자연휴양림,산 • 산림,0,전라남도
9468,디오션 워터파크,놀이공원 & 테마파크 • 워터파크,0,전라남도
9469,단전리 느티나무,역사적인 장소 • 즐길거리 & 랜드마크,0,전라남도
9470,커피마을,커피 & 차 투어,0,전라남도
9471,순천 그린피아,게임 & 엔터테인먼트 센터,0,전라남도
9472,가마골 (용추산권),공원 • 폭포,0,전라남도
9473,대담미술관 (대담아트센터),아트갤러리 • 전문 박물관,0,전라남도
9474,빛가람호수공원전망대,공원,0,전라남도
9475,지리산 치즈랜드,농장,0,전라남도
9476,구례5일시장,벼룩시장 & 재래시장 • 농산물 직거래 장터,0,전라남도
9477,수락폭포,계곡 • 폭포,0,전라남도
9478,무안황토갯벌랜드,전문 박물관,0,전라남도
9479,장성호 수변길,즐길거리 & 랜드마크 • 브리지,0,전라남도
9480,포트도리포,즐길거리 & 랜드마크 • 부두 & 보드워크,0,전라남도
9481,홀통 해수욕장,해변,0,전라남도
9482,석주관성,역사적인 장소,0,전라남도
9483,사도,섬 • 해변,0,전라남도
9484,밀리터리 테마파크,군사 박물관 • 전문 박물관,0,전라남도
9485,연곡사,아트갤러리 • 역사박물관,0,전라남도
9486,초의선사 탄생지,역사적인 장소 • 종교적인 장소,0,전라남도
9487,조금나루 해수욕장,해변,0,전라남도
9488,승달산,산,0,전라남도
9489,탄도섬,섬 • 해변,0,전라남도
9490,노화 신비의 바닷길,인근 지역 • 즐길거리 & 랜드마크,0,전라남도
9491,송호해수욕장,해변,0,전라남도
9492,우도길,인근 지역 • 경관이 좋은 산책로,0,전라남도
9493,배알도 해변공원,공원,0,전라남도
9494,유월드 루지 테마파크,놀이공원 & 테마파크,0,전라남도
9495,영산포,인근 지역,0,전라남도
9496,담빛예술창고,즐길거리 & 랜드마크,0,전라남도
9497,담양추억의골목 - 근현대사전시관,인근 지역,0,전라남도
9498,창평 슬로시티,인근 지역,0,전라남도
9499,갓바위 문화타운,인근 지역,0,전라남도
9500,담양 커피농장,커피 & 차 투어,0,전라남도
9501,목포 북항,마리나,0,전라남도
9502,도래전통한옥마을,역사적인 장소,0,전라남도
9503,전남 국제수묵비엔날레,아트갤러리 • 문화체험 투어,0,전라남도
9504,명하쪽빛마을,문화체험 투어,0,전라남도
9505,영산강 유채꽃 대향연,문화 행사,0,전라남도
9506,노산도방,특산물 & 기념품 가게 • 앤틱샵,0,전라남도
9507,목포대교,브리지,0,전라남도
9508,MIMAF 목포세계마당페스티벌,문화 행사,0,전라남도
9509,목포 항구축제,문화 행사,0,전라남도
9510,마한문화제,문화 행사,0,전라남도
9511,목포 유달산 봄 축제,문화 행사,0,전라남도
9512,영산포 홍어축제,문화 행사,0,전라남도
9513,해동 문화예술촌,인근 지역,0,전라남도
9514,서산동 시화마을/연희네슈퍼,인근 지역,0,전라남도
9515,옥단이길,인근 지역,0,전라남도
9516,자유시장,농산물 직거래 장터,0,전라남도
9517,가마미 해수욕장,해변 • 워터 스포츠,0,전라남도
9518,불갑저수지 수변공원,공원 • 가든,0,전라남도
9519,영광칠산타워,즐길거리 & 랜드마크 • 전망대,0,전라남도
9520,숲쟁이 공원,공원 • 산림,0,전라남도
9521,물무산 행복숲,하이킹 트레일 • 산림,0,전라남도
9522,모래미 해수욕장,해변,0,전라남도
9523,천일염전,문화체험 투어 • 에코 투어,0,전라남도
